rec_id,item_id,stud_id,result,irt
2688,8.2.5,760,1,206
2796,8.2.5,254,1,181
2851,8.2.5,224,0,38
2855,8.2.5,224,1,175
2875,8.2.5,190,1,187
2990,8.2.5,625,1,1658
3056,8.2.5,205,0,16
3057,8.2.5,205,0,24
3061,8.2.5,205,1,43
3282,8.2.5,225,0,208
3285,8.2.5,225,1,283
3362,8.2.5,617,1,22
3591,8.2.5,345,0,15
3599,8.2.5,345,1,473
3994,8.2.5,503,1,163
4011,8.2.5,500,0,88
4018,8.2.5,500,1,192
4022,8.2.5,509,1,149
4023,8.2.5,515,1,158
4051,8.2.5,506,1,259
4190,8.2.5,385,1,1738
4552,8.2.5,181,1,69
4595,8.2.5,259,0,155
4694,8.2.5,174,0,77
4697,8.2.5,174,1,142
4849,8.2.5,521,1,108
4913,8.2.5,97,1,306
4995,8.2.5,366,0,19
4997,8.2.5,366,0,76
4998,8.2.5,438,1,445
5190,8.2.5,58,0,97
5191,8.2.5,58,1,100
5267,8.2.5,169,1,170
5333,8.2.5,242,1,142
5571,8.2.5,160,0,50
5572,8.2.5,160,1,93
5910,8.2.5,119,0,59
5911,8.2.5,119,1,70
6014,8.2.5,5,1,61
6089,8.2.5,116,1,36
6095,8.2.5,112,1,163
6149,8.2.5,270,1,107
6179,8.2.5,436,1,835
6235,8.2.5,439,1,218
6479,8.2.5,106,0,164
6480,8.2.5,106,0,191
6481,8.2.5,106,1,206
6880,8.2.5,450,1,63
6984,8.2.5,255,1,468
318,8.2.6,444,0,169
319,8.2.6,444,0,177
320,8.2.6,444,1,181
474,8.2.6,560,0,45
475,8.2.6,560,1,48
770,8.2.6,230,1,715
785,8.2.6,168,0,52
786,8.2.6,168,1,68
850,8.2.6,276,1,39
953,8.2.6,797,0,83
954,8.2.6,797,0,199
955,8.2.6,797,1,214
958,8.2.6,624,1,384
1211,8.2.6,206,1,21
1438,8.2.6,475,0,292
1439,8.2.6,475,0,298
1440,8.2.6,475,0,320
1734,8.2.6,261,1,200
1980,8.2.6,504,1,127
2132,8.2.6,35,1,36
2204,8.2.6,53,1,36
2303,8.2.6,1,1,35
2317,8.2.6,831,1,47
2410,8.2.6,10,1,34
2592,8.2.6,147,1,58
2622,8.2.6,44,1,68
2659,8.2.6,394,1,19
2689,8.2.6,760,0,111
2695,8.2.6,760,1,137
2859,8.2.6,224,1,100
2877,8.2.6,190,1,57
3015,8.2.6,625,0,471
3018,8.2.6,625,0,538
3019,8.2.6,625,1,559
3062,8.2.6,205,0,80
3063,8.2.6,205,1,90
3305,8.2.6,225,1,183
3364,8.2.6,617,1,402
3508,8.2.6,814,0,34
3509,8.2.6,814,1,71
3607,8.2.6,345,1,25
4008,8.2.6,503,1,310
4021,8.2.6,500,1,27
4024,8.2.6,509,1,21
4028,8.2.6,515,1,43
4058,8.2.6,506,1,87
4480,8.2.6,512,1,26
4557,8.2.6,181,1,44
4649,8.2.6,104,1,66
4713,8.2.6,174,0,249
4714,8.2.6,174,1,499
4851,8.2.6,521,0,95
4852,8.2.6,521,0,191
4853,8.2.6,521,1,328
4914,8.2.6,97,1,80
5169,8.2.6,242,0,95
5272,8.2.6,169,1,81
5335,8.2.6,242,1,64
5573,8.2.6,160,1,174
5919,8.2.6,119,1,176
6020,8.2.6,5,1,40
6090,8.2.6,116,0,16
6091,8.2.6,116,1,18
6092,8.2.6,116,0,20
6096,8.2.6,112,1,2
6155,8.2.6,270,0,85
6161,8.2.6,270,1,140
6340,8.2.6,436,1,155
6462,8.2.6,439,1,50
6483,8.2.6,106,0,175
6484,8.2.6,106,1,235
6883,8.2.6,450,0,46
6885,8.2.6,450,1,50
6978,8.2.6,253
0,253
6979,8.2.6,253,1,295
6986,8.2.6,255,0,139
6987,8.2.6,255,1,326
60,8.2.7,249,1,277
384,8.2.7,777,1,1243
476,8.2.7,560,0,83
477,8.2.7,560,0,85
478,8.2.7,560,0,86
698,8.2.7,90,0,496
700,8.2.7,90,1,893
726,8.2.7,602,1,3556
797,8.2.7,214,0,4
808,8.2.7,214,0,3
1074,8.2.7,156,0,838
1087,8.2.7,156,1,1869
1742,8.2.7,261,1,794
2217,8.2.7,35,0,260
2245,8.2.7,35,1,677
2262,8.2.7,53,0,131
2327,8.2.7,53,1,43
2332,8.2.7,1,0,355
2340,8.2.7,831,0,434
2365,8.2.7,831,1,87
2439,8.2.7,10,0,757
2446,8.2.7,10,0,979
2450,8.2.7,10,0,1012
2612,8.2.7,147,0,279
2631,8.2.7,147,1,50
2635,8.2.7,44,1,491
2662,8.2.7,394,1,136
3048,8.2.7,625,0,365
3050,8.2.7,625,0,659
3052,8.2.7,625,0,712
3069,8.2.7,190,0,3
3070,8.2.7,190,0,5
3071,8.2.7,190,0,7
3329,8.2.7,225,0,303
3367,8.2.7,617,0,773
3369,8.2.7,617,0,928
3370,8.2.7,617,0,957
3514,8.2.7,1,1,327
3610,8.2.7,95,0,248
3627,8.2.7,38,1,914
3643,8.2.7,245,1,576
3666,8.2.7,345,1,103
4052,8.2.7,500,0,499
4080,8.2.7,503,0,34
4083,8.2.7,506,0,587
4088,8.2.7,205,0,84
4105,8.2.7,503,0,774
4116,8.2.7,797,0,882
4127,8.2.7,503,1,49
4218,8.2.7,385,0,184
4579,8.2.7,181,0,315
4598,8.2.7,181,1,780
4716,8.2.7,276,0,4
4717,8.2.7,276,0,10
4718,8.2.7,276,0,11
4817,8.2.7,760,1,12
4856,8.2.7,521,1,989
4866,8.2.7,515,0,5
4867,8.2.7,515,0,5
4868,8.2.7,515,0,6
4955,8.2.7,224,0,32
4957,8.2.7,224,0,195
4962,8.2.7,224,1,349
4963,8.2.7,475,0,356
4967,8.2.7,475,0,471
5119,8.2.7,110,0,41
5120,8.2.7,110,0,41
5338,8.2.7,242,1,116
5574,8.2.7,160,1,292
5589,8.2.7,230,0,1063
5590,8.2.7,230,0,1501
5591,8.2.7,230,1,2157
5922,8.2.7,119,0,52
6029,8.2.7,5,1,360
6168,8.2.7,174,0,10
6169,8.2.7,174,0,12
6170,8.2.7,174,0,13
6611,8.2.7,506,0,6
6612,8.2.7,506,0,10
6898,8.2.7,450,0,278
6901,8.2.7,450,0,339
6908,8.2.7,450,0,253
7024,8.2.7,253,0,636
7030,8.2.7,253,1,32
7103,8.2.7,255,1,138
63,8.2.8,249,0,62
91,8.2.8,249,1,554
325,8.2.8,76,0,756
328,8.2.8,76,0,1105
329,8.2.8,76,0,1157
479,8.2.8,560,0,19
480,8.2.8,560,0,20
481,8.2.8,560,0,21
528,8.2.8,253,0,169
702,8.2.8,90,0,688
703,8.2.8,90,0,1020
704,8.2.8,90,0,227
728,8.2.8,602,1,556
809,8.2.8,214,0,3
810,8.2.8,214,0,2
811,8.2.8,214,0,4
895,8.2.8,435,0,399
898,8.2.8,435,0,580
1004,8.2.8,777,0,235
1092,8.2.8,156,0,447
1093,8.2.8,777,0,209
1097,8.2.8,156,1,732
1313,8.2.8,777,0,772
1753,8.2.8,261,0,532
1767,8.2.8,261,0,679
1775,8.2.8,261,0,1021
2279,8.2.8,35,0,109
2282,8.2.8,35,1,140
2361,8.2.8,831,1,300
2481,8.2.8,10,0,1168
2484,8.2.8,10,0,1184
2486,8.2.8,10,0,1187
2629,8.2.8,147,0,338
2632,8.2.8,147,1,27
2648,8.2.8,44,0,492
2696,8.2.8,44,1,1053
3058,8.2.8,625,0,262
3059,8.2.8,625,0,264
3060,8.2.8,625,0,266
3075,8.2.8,190,0,6
3076,8.2.8,190,0,8
3077,8.2.8,190,0,9
3522,8.2.8,1,0,174
3524,8.2.8,1,0,357
3525,8.2.8,1,1,448
3613,8.2.8,95,0,206
3638,8.2.8,38,0,264
3664,8.2.8,245,0,285
3707,8.2.8,245,0,911
3708,8.2.8,345,0,169
3748,8.2.8,245,0,115
3756,8.2.8,345,0,69
4154,8.2.8,503,1,419
4606,8.2.8,181,0,210
4609,8.2.8,181,0,284
4719,8.2.8,276,0,13
4720,8.2.8,276,0,15
4721,8.2.8,276,0,17
4863,8.2.8,515,0,7
4864,8.2.8,515,0,10
4865,8.2.8,515,0,11
4919,8.2.8,617,0,2928
4926,8.2.8,617,1,3591
5063,8.2.8,345,1,59
5134,8.2.8,110,0,2
5137,8.2.8,110,0,186
5138,8.2.8,110,0,486
5340,8.2.8,242,0,63
5343,8.2.8,242,1,115
5446,8.2.8,224,0,497
5447,8.2.8,224,0,509
5450,8.2.8,224,0,686
5576,8.2.8,160,1,239
5592,8.2.8,230,0,396
5598,8.2.8,230,0,1117
5601,8.2.8,230,1,50
6035,8.2.8,5,1,187
6201,8.2.8,174,0,202
6202,8.2.8,174,0,203
6207,8.2.8,174,0,330
6588,8.2.8,255,0,160
6614,8.2.8,506,0,10
6615,8.2.8,506,0,12
6616,8.2.8,506,0,13
6832,8.2.8,38,0,1958
6913,8.2.8,450,0,164
6914,8.2.8,450,0,26
6919,8.2.8,450,0,194
6923,8.2.8,253,0,1138
6983,8.2.8,253,0,379
7092,8.2.8,255,1,151
70,8.2.9,249,1,87
482,8.2.9,560,0,15
483,8.2.9,560,0,24
484,8.2.9,560,0,28
730,8.2.9,602,1,391
899,8.2.9,435,0,107
900,8.2.9,435,1,303
917,8.2.9,276,0,105
918,8.2.9,276,1,166
1107,8.2.9,156,0,329
1112,8.2.9,156,0,878
1121,8.2.9,156,0,1316
1758,8.2.9,261,1,223
2201,8.2.9,35,1,109
2348,8.2.9,53,1,406
2503,8.2.9,10,1,504
2656,8.2.9,147,1,670
2666,8.2.9,394,1,32
2710,8.2.9,44,1,599
3053,8.2.9,625,1,419
3527,8.2.9,1,1,106
3704,8.2.9,38,0,835
3712,8.2.9,38,0,977
3717,8.2.9,245,1,89
3821,8.2.9,345,1,34
4073,8.2.9,500,1,279
4075,8.2.9,515,1,210
4076,8.2.9,509,1,15
4095,8.2.9,506,1,223
4158,8.2.9,503,1,28
4224,8.2.9,385,1,134
4611,8.2.9,181,1,91
4616,8.2.9,259,1,90
4823,8.2.9,760,1,245
4858,8.2.9,521,1,181
4933,8.2.9,617,0,499
4935,8.2.9,617,1,599
5139,8.2.9,110,0,25
5140,8.2.9,110,0,150
5141,8.2.9,110,1,551
5316,8.2.9,169,1,145
5344,8.2.9,242,1,22
5385,8.2.9,230,1,1602
5407,8.2.9,808,1,192
5430,8.2.9,224,0,217
5443,8.2.9,224,1,2092
5577,8.2.9,160,1,118
5809,8.2.9,475,0,320
5810,8.2.9,475,1,374
5930,8.2.9,119,0,53
6045,8.2.9,5,1,144
6225,8.2.9,174,0,369
6226,8.2.9,174,0,372
6227,8.2.9,174,0,375
6920,8.2.9,450,0,209
6926,8.2.9,450,1,552
6985,8.2.9,253,0,226
6989,8.2.9,255,1,242
6992,8.2.9,253,1,182
517,8.3.1,560,1,339
799,8.3.1,214,1,1512
852,8.3.1,276,1,121
1140,8.3.1,156,1,1790
1214,8.3.1,188,0,1173
1508,8.3.1,445,1,988
1926,8.3.1,53,1,126
2529,8.3.1,10,1,1350
2878,8.3.1,254,1,1304
2964,8.3.1,95,0,740
3040,8.3.1,224,1,373
3530,8.3.1,1,1,470
4093,8.3.1,509,1,553
4131,8.3.1,506,1,1509
4187,8.3.1,503,1,652
4860,8.3.1,521,1,344
5016,8.3.1,438,0,501
5270,8.3.1,512,1,2730
5584,8.3.1,160,1,1343
5849,8.3.1,444,1,513
6055,8.3.1,5,1,399
6183,8.3.1,270,0,364
6965,8.3.1,253,1,2892
356,8.3.2,76,0,2648
516,8.3.2,560,0,291
800,8.3.2,214,0,2019
806,8.3.2,214,0,2321
816,8.3.2,214,1,719
1206,8.3.2,188,0,343
1347,8.3.2,777,0,1933
1511,8.3.2,445,0,1205
2083,8.3.2,206,0,243
2713,8.3.2,760,0,425
3043,8.3.2,224,1,1329
3532,8.3.2,1,0,588
3618,8.3.2,245,1,756
4101,8.3.2,509,0,771
4103,8.3.2,515,0,710
4164,8.3.2,506,1,2010
4267,8.3.2,503,1,3265
5093,8.3.2,345,1,1814
5142,8.3.2,110,0,875
5326,8.3.2,169,0,316
5351,8.3.2,242,0,556
5581,8.3.2,160,1,837
5767,8.3.2,475,0,2106
6065,8.3.2,5,1,652
6098,8.3.2,116,0,99
6960,8.3.2,253,0,2521
345,8.3.3,76,0,2190
518,8.3.3,560,0,356
787,8.3.3,168,0,39
795,8.3.3,90,0,2408
798,8.3.3,214,0,1145
854,8.3.3,276,0,311
1216,8.3.3,188,0,1270
1324,8.3.3,777,0,754
1506,8.3.3,445,1,666
1949,8.3.3,53,1,1118
2368,8.3.3,35,1,1670
2376,8.3.3,831,1,255
2508,8.3.3,10,0,767
2660,8.3.3,44,1,249
2704,8.3.3,760,1,186
2854,8.3.3,254,1,549
2888,8.3.3,190,1,302
2935,8.3.3,475,0,1687
3534,8.3.3,1,1,793
4067,8.3.3,205,0,409
4115,8.3.3,500,1,1688
4117,8.3.3,515,1,1256
4130,8.3.3,509,1,1871
4221,8.3.3,504,0,3678
4871,8.3.3,521,1,902
5143,8.3.3,110,0,1029
5423,8.3.3,808,1,2181
6100,8.3.3,116,1,156
6331,8.3.3,174,0,2518
6940,8.3.3,450,0,1296
376,8.3.4,76,1,3814
801,8.3.4,214,0,2140
805,8.3.4,214,0,2313
3541,8.3.4,1,0,1139
3611,8.3.4,245,1,430
4200,8.3.4,503,1,812
4259,8.3.4,506,1,84
4873,8.3.4,521,1,1372
5264,8.3.4,512,1,2462
5419,8.3.4,230,0,2695
5578,8.3.4,160,0,141
5696,8.3.4,345,1,187
5712,8.3.4,445,1,181
6243,8.3.4,174,0,213
6603,8.3.4,255,1,1236
6943,8.3.4,450,0,1395
512,8.3.5,560,0,91
804,8.3.5,214,0,2308
821,8.3.5,214,1,1585
1320,8.3.5,777,1,198
1954,8.3.5,53,1,1218
2318,8.3.5,35,1,590
2596,8.3.5,147,1,71
2705,8.3.5,760,1,39
2892,8.3.5,190,1,377
3103,8.3.5,168,0,37
3542,8.3.5,1,1,1208
3603,8.3.5,245,1,125
3949,8.3.5,345,1,23
4085,8.3.5,205,1,881
4134,8.3.5,509,1,1951
4138,8.3.5,506,1,1657
4872,8.3.5,521,1,1083
4922,8.3.5,97,1,760
4943,8.3.5,617,0,1307
5004,8.3.5,438,0,61
5144,8.3.5,110,1,1083
5431,8.3.5,230,1,247
6106,8.3.5,116,1,330
6112,8.3.5,112,1,466
6177,8.3.5,270,0,84
6270,8.3.5,174,1,581
366,8.3.6,76,1,3154
705,8.3.6,90,1,733
732,8.3.6,602,1,952
803,8.3.6,214,0,2254
818,8.3.6,214,0,1143
2399,8.3.6,35,1,2185
2636,8.3.6,475,1,436
2819,8.3.6,254,1,191
2960,8.3.6,95,1,306
3041,8.3.6,224,1,747
3771,8.3.6,245,1,455
4084,8.3.6,500,1,582
4097,8.3.6,515,1,525
4145,8.3.6,509,1,2141
4248,8.3.6,503,1,2579
4869,8.3.6,521,1,491
4947,8.3.6,617,1,1701
5022,8.3.6,438,0,633
5146,8.3.6,110,1,1585
5222,8.3.6,512,1,467
5330,8.3.6,169,0,449
5424,8.3.6,230,0,3020
5733,8.3.6,475,1,315
6050,8.3.6,5,1,252
6619,8.3.6,97,1,77
6630,8.3.6,255,1,1818
6945,8.3.6,253,1,1528
413,8.3.7,76,0,5243
802,8.3.7,214,0,2242
822,8.3.7,214,0,1608
1977,8.3.7,53,0,2143
2579,8.3.7,10,0,2589
3080,8.3.7,190,0,99
3857,8.3.7,245,0,2011
4722,8.3.7,276,0,54
5150,8.3.7,110,0,2996
5610,8.3.7,345,0,591
5723,8.3.7,475,0,31
6085,8.3.7,5,0,1096
6342,8.3.7,174,0,3997
6944,8.3.7,450,0,1922
807,8.3.8,214,0,2326
2554,8.3.8,10,0,1995
3079,8.3.8,190,0,92
4723,8.3.8,276,0,67
4941,8.3.8,617,0,1204
5097,8.3.8,777,0,3054
5579,8.3.8,160,1,645
5627,8.3.8,230,0,2259
513,8.3.9,560,0,187
812,8.3.9,214,1,375
1137,8.3.9,156,1,1314
1942,8.3.9,53,1,875
2088,8.3.9,4,0,57
2392,8.3.9,35,0,2093
2520,8.3.9,10,1,1132
2906,8.3.9,190,1,1186
3562,8.3.9,259,1,678
3883,8.3.9,345,1,1454
4219,8.3.9,503,1,1724
4240,8.3.9,385,0,467
4977,8.3.9,617,1,2829
5346,8.3.9,242,0,214
5436,8.3.9,230,0,534
5586,8.3.9,160,1,1553
5720,8.3.9,445,1,120
5772,8.3.9,475,1,2416
6093,8.3.9,5,1,1198
6640,8.3.9,255,1,2191
6931,8.3.9,450,0,798
6999,8.3.9,253,0,810
520,9.1.1,560,0,556
533,9.1.1,253,1,808
558,9.1.1,230,1,1875
859,9.1.1,276,1,424
1103,9.1.1,475,1,385
1220,9.1.1,188,1,1622
1310,9.1.1,81,0,1185
1568,9.1.1,512,1,254
2123,9.1.1,4,1,671
2156,9.1.1,4,1,1499
2358,9.1.1,206,0,569
2394,9.1.1,831,1,507
2872,9.1.1,214,1,134
2910,9.1.1,234,1,140
3082,9.1.1,190,0,211
3346,9.1.1,797,0,1055
3510,9.1.1,814,0,91
3528,9.1.1,814,1,1933
4176,9.1.1,509,0,2559
4239,9.1.1,78,1,770
4275,9.1.1,503,1,3488
4322,9.1.1,506,1,1387
4874,9.1.1,521,1,1975
4932,9.1.1,97,1,1718
4988,9.1.1,617,1,3146
5031,9.1.1,438,1,1058
5151,9.1.1,110,1,3080
5279,9.1.1,168,1,281
5291,9.1.1,233,1,151
5427,9.1.1,808,0,2332
5452,9.1.1,224,1,3317
5726,9.1.1,445,1,390
5884,9.1.1,444,1,1379
5973,9.1.1,119,1,259
6099,9.1.1,5,1,1314
6343,9.1.1,115,1,307
6381,9.1.1,163,1,1329
6623,9.1.1,839,1,518
6790,9.1.1,254,1,163
6947,9.1.1,633,1,185
6991,9.1.1,255,1,479
540,9.1.10,253,0,1396
874,9.1.10,276,1,2954
1648,9.1.10,512,1,4158
1769,9.1.10,188,1,6460
2153,9.1.10,4,0,1416
2237,9.1.10,4,0,2956
2283,9.1.10,206,0,319
3110,9.1.10,190,1,1952
3520,9.1.10,814,0,1215
3595,9.1.10,475,1,1866
4174,9.1.10,95,1,775
4629,9.1.10,206,1,1049
5308,9.1.10,168,1,941
5760,9.1.10,445,1,1968
6003,9.1.10,444,1,4726
6519,9.1.10,119,1,1202
6680,9.1.10,777,0,507
6728,9.1.10,839,1,3743
6835,9.1.10,254,0,1790
6957,9.1.10,633,1,792
331,9.1.2,375,1,1148
521,9.1.2,560,0,855
532,9.1.2,253,1,448
910,9.1.2,276,1,346
1223,9.1.2,188,0,1979
1582,9.1.2,512,1,990
2134,9.1.2,4,0,1140
2169,9.1.2,4,1,1826
2655,9.1.2,475,1,942
2886,9.1.2,214,1,918
3084,9.1.2,190,0,552
3096,9.1.2,230,1,1602
3521,9.1.2,814,0,1225
4196,9.1.2,95,1,1266
4345,9.1.2,506,1,2367
4610,9.1.2,206,1,387
4830,9.1.2,78,1,602
5160,9.1.2,110,0,3939
5281,9.1.2,168,1,420
5298,9.1.2,233,1,294
5435,9.1.2,808,1,2864
5453,9.1.2,224,0,3967
5736,9.1.2,445,1,656
5916,9.1.2,444,1,2477
5995,9.1.2,119,0,541
6104,9.1.2,5,0,1515
6348,9.1.2,115,1,707
6662,9.1.2,839,1,1554
6803,9.1.2,254,0,737
6853,9.1.2,38,1,2547
6958,9.1.2,633,1,957
6993,9.1.2,255,1,732
524,9.1.3,560,0,1079
534,9.1.3,253,0,985
869,9.1.3,276,1,2343
1113,9.1.3,475,1,1005
1225,9.1.3,188,0,2133
1591,9.1.3,512,0,1236
2140,9.1.3,4,0,1238
2179,9.1.3,4,0,2091
2896,9.1.3,214,0,1316
3086,9.1.3,190,0,687
3119,9.1.3,230,1,2580
3511,9.1.3,814,0,661
4182,9.1.3,95,1,971
5286,9.1.3,168,1,499
5300,9.1.3,233,1,343
5438,9.1.3,808,1,3467
5741,9.1.3,445,1,949
5938,9.1.3,444,1,2999
6110,9.1.3,5,0,1577
6382,9.1.3,163,0,1685
6511,9.1.3,119,1,673
6685,9.1.3,839,1,2080
6805,9.1.3,254,0,832
6862,9.1.3,38,0,2744
6948,9.1.3,633,1,251
6998,9.1.3,255,1,1537
541,9.1.4,253,0,1410
870,9.1.4,276,1,2390
1120,9.1.4,475,0,1394
1230,9.1.4,188,0,2357
1593,9.1.4,512,1,1528
2144,9.1.4,4,0,1311
2183,9.1.4,4,1,2145
2898,9.1.4,214,1,1542
3087,9.1.4,190,1,767
3512,9.1.4,814,0,788
5289,9.1.4,168,1,555
5303,9.1.4,233,1,392
5441,9.1.4,808,0,4008
5745,9.1.4,445,1,1051
5953,9.1.4,444,1,3286
6512,9.1.4,119,1,792
6654,9.1.4,97,1,194
6691,9.1.4,839,1,2195
6811,9.1.4,254,1,1015
6950,9.1.4,633,1,361
7003,9.1.4,255,1,1834
535,9.1.5,253,0,1146
871,9.1.5,276,1,2690
1123,9.1.5,475,1,1812
1236,9.1.5,188,0,2558
1594,9.1.5,512,1,1744
2113,9.1.5,206,0,862
2146,9.1.5,4,0,1390
2186,9.1.5,4,1,2236
2901,9.1.5,214,1,1734
3090,9.1.5,190,1,833
3513,9.1.5,814,0,931
5034,9.1.5,438,0,1169
5290,9.1.5,168,0,612
5310,9.1.5,233,1,490
5442,9.1.5,808,1,4251
5747,9.1.5,445,1,1117
5965,9.1.5,444,1,3539
6514,9.1.5,119,1,844
6659,9.1.5,97,1,344
6696,9.1.5,839,1,2313
6814,9.1.5,254,1,1087
6951,9.1.5,633,1,448
7005,9.1.5,255,1,1945
341,9.1.6,375,1,2002
536,9.1.6,253,0,1219
1616,9.1.6,512,1,2550
1673,9.1.6,188,1,1304
2129,9.1.6,206,1,1486
2147,9.1.6,4,0,1399
2208,9.1.6,4,0,2534
2674,9.1.6,475,1,1540
2915,9.1.6,214,0,2274
3093,9.1.6,190,1,1018
3515,9.1.6,814,0,1056
4135,9.1.6,95,1,197
5292,9.1.6,168,1,651
5341,9.1.6,233,0,1619
5444,9.1.6,808,0,4545
5750,9.1.6,445,1,1320
5974,9.1.6,444,1,3712
6339,9.1.6,115,0,905
6515,9.1.6,119,0,891
6707,9.1.6,839,1,2677
6849,9.1.6,254,1,2188
6953,9.1.6,633,1,521
537,9.1.7,253,0,1314
872,9.1.7,276,1,2823
1622,9.1.7,512,1,3137
1686,9.1.7,188,1,1891
2131,9.1.7,206,1,1534
2149,9.1.7,4,0,1404
2222,9.1.7,4,1,2745
2917,9.1.7,214,0,2465
3100,9.1.7,190,1,1569
3516,9.1.7,814,0,1117
4137,9.1.7,95,1,268
5295,9.1.7,168,1,712
5345,9.1.7,233,1,1694
5445,9.1.7,808,0,4851
5752,9.1.7,445,1,1526
5988,9.1.7,444,1,4038
6516,9.1.7,119,1,1031
6717,9.1.7,839,1,3197
6820,9.1.7,254,1,1484
6954,9.1.7,633,1,592
7012,9.1.7,255,1,2469
538,9.1.8,253,0,1335
1635,9.1.8,512,0,3590
1724,9.1.8,188,0,3222
2152,9.1.8,4,0,1411
2203,9.1.8,206,0,2839
2231,9.1.8,4,1,2825
3101,9.1.8,190,0,1608
3518,9.1.8,814,0,1200
3578,9.1.8,475,1,1055
4146,9.1.8,95,1,395
4614,9.1.8,206,0,465
5242,9.1.8,509,0,228
5302,9.1.8,168,1,845
5347,9.1.8,233,1,1911
5457,9.1.8,808,0,681
5755,9.1.8,445,1,1721
5992,9.1.8,444,1,4266
6336,9.1.8,115,1,607
6517,9.1.8,119,0,1105
6724,9.1.8,839,1,3492
6780,9.1.8,777,1,2050
6827,9.1.8,254,1,1637
6955,9.1.8,633,1,685
327,9.1.9,375,0,846
539,9.1.9,253,0,1379
873,9.1.9,276,1,2907
1646,9.1.9,512,0,3912
1751,9.1.9,188,0,5380
2150,9.1.9,4,0,1408
2233,9.1.9,4,0,2864
2285,9.1.9,206,0,325
2928,9.1.9,214,0,2832
3106,9.1.9,190,0,1789
3519,9.1.9,814,0,1208
3585,9.1.9,475,1,1374
4155,9.1.9,95,1,521
4625,9.1.9,206,1,886
5307,9.1.9,168,1,899
5756,9.1.9,445,1,1843
5998,9.1.9,444,1,4546
6518,9.1.9,119,1,1155
6666,9.1.9,112,0,307
6704,9.1.9,777,0,991
6727,9.1.9,839,1,3618
6817,9.1.9,254,1,1228
6956,9.1.9,633,0,733
337,9.2.1,816,0,338
340,9.2.1,816,1,583
638,9.2.1,560,0,170
639,9.2.1,560,0,182
660,9.2.1,560,0,135
687,9.2.1,560,1,18
718,9.2.1,75,1,190
820,9.2.1,202,1,206
875,9.2.1,276,1,93
1063,9.2.1,733,0,150
1262,9.2.1,188,0,405
1654,9.2.1,512,1,181
1691,9.2.1,209,0,438
1752,9.2.1,209,1,128
1976,9.2.1,95,1,74
2012,9.2.1,760,1,89
2020,9.2.1,435,1,1341
2250,9.2.1,4,1,198
2321,9.2.1,208,0,117
2333,9.2.1,208,1,318
2922,9.2.1,199,0,120
2926,9.2.1,199,1,238
3114,9.2.1,190,0,94
3115,9.2.1,190,0,121
3116,9.2.1,190,0,125
3614,9.2.1,475,0,1249
3621,9.2.1,475,0,149
3622,9.2.1,475,1,222
3826,9.2.1,165,0,1179
3856,9.2.1,44,1,322
4124,9.2.1,814,0,100
4205,9.2.1,76,1,198
4471,9.2.1,166,0,39
4472,9.2.1,166,0,66
4473,9.2.1,166,0,75
4482,9.2.1,162,1,181
4731,9.2.1,602,1,132
4885,9.2.1,521,1,158
4897,9.2.1,503,0,314
4898,9.2.1,503,1,408
5015,9.2.1,165,0,141
5017,9.2.1,165,0,178
5313,9.2.1,168,1,76
5358,9.2.1,233,1,427
5448,9.2.1,808,1,172
5605,9.2.1,375,1,321
5749,9.2.1,156,1,355
5761,9.2.1,445,1,132
5921,9.2.1,506,0,161
5925,9.2.1,506,0,276
5929,9.2.1,506,1,414
6010,9.2.1,1,0,93
6013,9.2.1,1,1,128
6015,9.2.1,444,0,361
6016,9.2.1,444,1,385
6111,9.2.1,115,1,80
6285,9.2.1,178,1,298
6335,9.2.1,438,0,116
6521,9.2.1,119,1,73
6592,9.2.1,515,1,336
6621,9.2.1,777,0,244
6627,9.2.1,777,1,334
6733,9.2.1,839,1,287
6976,9.2.1,249,0,73
6977,9.2.1,249,1,143
7006,9.2.1,509,0,215
7007,9.2.1,509,0,262
7017,9.2.1,224,1,134
7018,9.2.1,224,0,134
7042,9.2.1,255,1,535
7045,9.2.1,265,1,171
7079,9.2.1,10,1,143
581,9.2.10,816,1,223
684,9.2.10,560,0,3
685,9.2.10,560,0,4
686,9.2.10,560,0,5
696,9.2.10,560,1,4
735,9.2.10,75,1,142
908,9.2.10,276,1,58
1338,9.2.10,202,1,173
1799,9.2.10,209,0,416
1800,9.2.10,209,0,429
1802,9.2.10,209,1,438
2032,9.2.10,760,1,43
2072,9.2.10,435,0,203
2086,9.2.10,435,1,550
2383,9.2.10,4,0,649
2390,9.2.10,4,0,771
2391,9.2.10,4,1,790
2396,9.2.10,208,0,136
2397,9.2.10,208,0,141
2398,9.2.10,208,0,144
2942,9.2.10,512,1,630
3198,9.2.10,190,1,4
3199,9.2.10,190,0,6
3725,9.2.10,95,1,356
3730,9.2.10,475,1,1760
4091,9.2.10,44,1,250
4202,9.2.10,76,0,329
4203,9.2.10,76,1,344
4519,9.2.10,166,1,55
4607,9.2.10,162,1,64
5072,9.2.10,165,1,65
5332,9.2.10,168,1,68
5374,9.2.10,233,1,100
5788,9.2.10,445,1,151
6049,9.2.10,156,0,774
6064,9.2.10,156,1,1127
6088,9.2.10,1,1,78
6163,9.2.10,444,1,230
6380,9.2.10,115,1,10
6532,9.2.10,119,1,42
6675,9.2.10,506,0,858
6676,9.2.10,506,0,863
6677,9.2.10,506,0,872
6731,9.2.10,515,0,444
